3,3,3,3,3,3,3,3,8,8,7,5.57,-4.41,41.6,h
3,3,3,3,3,3,3,3,8,8,7,5.88,-4.9,41.8,h
3,3,3,3,3,3,3,3,8,8,7,5.45,-4.75,41.7,h
3,3,3,3,3,3,3,3,8,8,7,6.07,-4.65,41.7,h
4,3,20,2,0,4,3,4,8,8,7,5.51,-4.98,41.6,h
3,3,18,3,1,3,4,4,8,8,7,6.02,-5.98,42.5,h
3,2,19,2,1,3,4,3,8,8,7,6.13,-3.81,42.6,h
3,2,17,2,1,3,4,3,8,8,7,6.62,-4,41.8,h
3,2,17,3,1,2,4,2,8,8,7,7.4,-3.98,41.7,h
2,2,21,3,1,2,4,2,8,8,7,6.52,-2.11,43.1,h
1,2,26,4,2,3,4,1,8,7,7,8.34,-3.44,43,h
1,3,26,6,2,3,4,1,8,7,7,8.22,-3.75,42.3,h
2,2,28,5,3,2,3,1,8,7,7,8.87,-2.56,41.5,h
2,4,33,7,4,3,2,3,8,7,7,9.22,-3.61,42.8,h
2,5,31,10,4,3,2,4,8,7,7,9.39,-3.67,42.7,h
2,5,31,10,4,3,1,4,8,7,7,9.45,-6.48,44.5,h
3,5,30,10,5,3,1,3,8,7,7,8.67,-3.07,46,h
3,5,29,10,4,3,1,3,8,8,7,8.05,-2.32,46.2,h
3,5,25,10,4,3,1,3,8,8,7,6.88,-3.22,46,h
3,4,23,11,4,3,1,3,9,9,8,2.36,-0.0586,44.2,h
3,6,21,13,4,2,1,3,9,9,8,0.332,0.918,43.7,h
3,3,15,10,2,2,1,2,9,9,8,-2.99,0.801,43.1,h
4,4,16,8,3,1,1,2,9,10,8,-4.8,2.73,41.2,h
4,4,18,9,3,2,1,3,9,10,8,-6.39,3.32,40.1,h
4,5,17,10,3,1,1,3,9,10,8,-9.67,5.72,38,h
4,6,20,10,3,1,1,4,9,10,8,-10.3,6.13,37.1,h
4,6,21,9,3,1,1,4,9,10,8,-10.3,6.13,37.1,h
4,6,19,8,3,1,1,4,9,10,8,-10.3,6.13,37.1,h
3,6,17,6,2,1,1,4,9,10,8,-10.3,6.13,37.1,h
4,6,20,7,3,2,2,4,9,10,8,-10.3,6.13,37.1,h
4,6,21,10,3,1,2,4,9,10,8,-10.3,6.13,37.1,h
4,6,19,11,4,2,2,3,10,12,10,-20.3,20.5,28.3,h
3,6,25,11,4,2,2,3,10,12,10,-18.6,20.5,27,h
3,6,23,11,5,3,3,3,10,12,10,-18.6,24,28,h
3,6,20,12,5,3,3,3,10,12,10,-18.5,18,31.9,h
3,5,20,11,4,3,3,2,10,12,10,-21.3,17.2,31.8,h
4,5,20,11,4,3,3,2,10,12,10,-21,17.3,31.1,h
3,4,17,11,4,3,2,2,10,12,10,-21,17.3,31.1,h
2,5,17,10,4,3,2,2,10,12,10,-21,17.3,31.1,h
4,7,17,8,2,2,2,2,10,12,10,-20.8,19.4,31.1,h
4,7,11,6,2,2,2,2,10,12,10,-22.3,21.9,30.1,h
5,6,11,6,2,2,2,2,10,12,10,-22.9,21.6,30,h
5,7,10,7,2,2,2,2,10,12,10,-25.2,23.3,29.9,h
6,9,11,8,3,2,2,1,10,12,9,-23.3,20.9,29.3,h
6,11,13,8,3,1,1,2,10,12,9,-23.1,19.1,30.7,h
6,14,16,7,3,1,1,2,10,12,9,-20.3,15.7,31.3,h
6,15,16,7,2,1,1,2,10,12,9,-22.8,15.7,31.4,h
7,14,16,8,3,1,1,2,10,12,8,-22.2,11.4,31.6,h
7,14,21,8,3,1,1,2,10,12,8,-24.4,13.5,31.2,h
7,15,20,8,2,1,1,2,10,12,8,-23.4,11.1,32.2,h
8,16,20,7,3,1,1,3,9,12,8,-25.2,9.71,31.2,h
8,15,27,7,2,1,1,4,9,12,7,-25,8.3,30.9,h
9,13,31,8,2,1,1,4,9,12,7,-27.9,6.27,30.6,h
12,16,28,7,2,1,1,4,9,12,7,-27.8,7.3,31.2,h
12,19,27,5,2,1,1,4,9,12,7,-26.8,4.9,32,h
12,18,27,4,2,1,1,4,9,12,6,-23.5,4.75,33.9,h
11,18,25,5,3,1,1,4,9,12,6,-20.4,1.58,33,h
10,21,29,7,3,2,1,4,9,11,6,-16.7,2.07,34.3,h
9,19,33,6,2,1,1,4,9,11,6,-14.3,-0.195,36,h
