3,3,3,3,3,3,3,3,7,8,12,6.15,-16.2,36.3,b
3,3,3,3,3,3,3,3,7,8,12,-13.4,-21.8,25.7,b
3,3,3,3,3,3,3,3,7,8,12,-13.2,-21.3,11,b
3,3,3,3,3,3,3,3,7,8,12,7.89,-16.2,18.7,b
2,8,2,4,1,1,1,1,7,8,12,14.3,-14.2,29.4,b
2,8,2,7,1,0,0,1,7,8,12,6.11,-16.4,35.9,b
1,8,2,8,1,1,0,1,7,8,12,5.88,-15.7,36.4,b
1,8,2,8,1,1,0,1,7,8,12,25,-12.1,55.3,b
1,7,2,9,1,1,0,1,7,7,12,14.1,-16.3,43.8,b
1,6,4,8,1,1,0,1,7,7,12,7.66,-16.9,35.7,b
1,6,7,9,1,1,0,1,7,7,12,7.81,-17.6,35.4,b
1,7,7,10,1,1,0,1,7,7,12,6.88,-16.5,35.7,b
1,6,7,11,1,1,0,1,7,7,12,7.46,-16.3,36.4,b
1,6,8,10,2,1,0,0,7,7,12,7.64,-16.6,37.2,b
1,6,8,11,1,1,0,1,7,7,12,8.69,-16.2,37.7,b
1,7,15,12,2,1,1,0,7,7,12,9.67,-18.3,38.5,b
1,8,22,15,2,1,1,1,7,8,12,7.38,-18.3,39.7,b
1,11,21,14,3,1,1,1,7,8,12,3.52,-19.3,41,b
1,12,21,13,2,1,1,1,7,9,12,0.586,-18.6,40.7,b
2,13,23,15,3,1,1,1,7,9,12,-4.12,-17.1,38.7,b
2,14,32,17,2,2,2,2,7,10,12,-8.81,-16.4,37.1,b
3,14,35,18,2,2,2,3,7,10,12,-12.9,-15.4,34.3,b
3,18,35,20,3,3,2,3,7,11,12,-15.2,-14.1,32.6,b
4,19,29,18,2,4,3,3,7,12,13,-19.3,-12.4,28.6,b
4,17,24,21,3,4,4,4,7,12,13,-19.2,-11.6,27.8,b
4,16,26,30,3,6,4,6,7,12,13,-23.1,-10.4,27,b
7,20,30,31,4,7,5,7,8,13,13,-21.6,-9.22,28.6,b
7,22,34,33,4,8,5,7,8,13,13,-26.3,-9.96,36.7,b
8,23,24,31,4,7,4,6,8,13,13,-42.3,-9.88,30.5,b
7,23,27,36,4,7,4,7,8,13,13,-32.9,-7.68,23.7,b
7,19,27,34,5,8,8,7,8,13,13,-30.4,-7.19,23.5,b
7,17,32,41,4,7,7,8,8,14,13,-32.1,-6.86,22.8,b
6,19,43,39,4,7,6,7,8,14,13,-33.3,-6.09,21.8,b
7,17,40,36,3,6,6,6,8,14,13,-33,-6.09,20.6,b
4,15,35,39,2,7,7,5,8,14,13,-34.3,-4.49,19,b
4,14,34,37,3,7,8,5,8,15,13,-34.5,-4.3,17.7,b
3,12,40,37,4,7,8,6,8,15,13,-34.9,-2.48,16.2,b
3,16,47,37,4,6,9,5,8,15,13,-35.3,-2.71,16.2,b
5,17,48,34,3,5,16,16,8,15,13,-35.4,-0.898,15.9,b
5,20,43,38,14,6,25,25,8,15,13,-36.1,-3.09,19,b
6,21,32,36,15,10,31,29,8,15,13,-49.4,2.23,3.14,b
5,22,35,31,16,9,34,31,8,15,13,-20.7,-10.2,20.8,b
5,21,42,31,20,14,35,38,8,15,13,-47.1,-2.73,5.25,b
5,19,41,30,20,18,42,46,8,15,13,-17.6,-2.77,31.7,b
6,18,42,35,20,20,45,52,8,15,13,-34.3,-3.77,31.4,b
7,15,36,28,21,20,45,61,8,15,13,-32.9,-1.02,20,b
6,21,46,31,22,21,36,51,8,15,13,-34.6,-1.88,18.3,b
6,20,47,19,12,21,29,40,8,15,13,-33.3,-4.88,22.6,b
15,22,46,21,19,20,28,46,8,15,13,-24.9,-0.742,11.3,b
19,31,44,20,26,21,27,46,8,15,13,-9.08,-2.83,34.1,b
22,31,37,15,24,15,25,43,8,15,13,2.52,-13,34,b
22,31,41,15,23,11,22,39,8,15,13,-70.5,-6.21,0.547,b
24,34,41,10,25,17,26,35,8,15,13,-29,4.02,16.4,b
27,33,47,18,24,22,25,33,8,15,13,-28.8,-5.39,23.6,b
27,36,50,31,24,23,25,34,8,15,13,-42.4,-5.23,18.5,b
27,38,51,31,24,25,23,37,8,15,13,-40.3,-7.21,18.3,b
18,36,53,32,16,24,19,27,8,14,13,-31.6,-3.75,19.4,b
14,27,58,32,7,24,16,25,8,14,13,-31.7,-6.8,20.5,b
12,26,57,32,7,24,18,22,8,14,13,-34.6,-3.95,19.2,b
14,27,52,35,7,25,13,19,8,14,13,-32.1,-6.05,21,b
10,24,47,37,4,20,7,16,8,14,13,-34.2,-5.37,21,b
7,23,39,31,4,15,9,8,8,14,13,-33.1,-6.25,21.9,b
5,18,26,16,3,13,9,8,8,14,13,-33.2,-6.29,22.3,b
6,15,24,16,3,12,9,6,8,14,13,-32.1,-6.95,22.4,b
6,11,25,13,3,10,11,6,8,14,13,-31.8,-7.29,22.2,b
7,11,22,14,3,11,13,7,8,14,13,-30.8,-7.19,22.1,b
7,15,22,15,3,11,11,7,8,13,13,-28.7,-7.27,22.9,b
5,16,22,10,2,10,12,7,8,13,13,-25.2,-9.43,26.5,b
5,20,20,7,2,7,10,6,7,13,13,-24.8,-10.1,27.1,b
5,20,16,6,3,6,8,5,7,12,13,-22.3,-12.4,29,b
6,16,21,11,3,6,7,5,7,12,13,-20.6,-13,30.6,b
7,15,19,12,3,4,8,6,7,12,13,-19.7,-13.4,31,b
6,15,18,11,3,4,4,7,7,11,13,-17.4,-15,34.5,b
5,18,16,10,3,2,2,6,7,11,13,-15.3,-14,34.6,b
6,17,14,11,3,1,1,5,7,10,13,-13,-15.7,35.1,b
7,16,13,11,3,1,1,4,7,10,13,-11.1,-15.1,36.3,b
6,14,12,13,3,1,1,4,7,10,13,-9.22,-15.9,35.9,b
6,14,12,13,1,1,1,3,7,9,13,-5.84,-15.7,37.3,b
6,17,5,6,1,1,1,3,7,9,13,-3.34,-16.4,37.1,b
4,16,8,6,2,2,1,1,7,9,12,-0.977,-16.8,37.4,b
4,16,7,7,2,2,1,1,7,8,12,2.44,-17.6,36.8,b
4,18,7,8,3,2,1,1,7,8,12,3.69,-15.8,36.5,b
3,14,7,7,3,2,1,1,7,8,12,6.15,-17.2,36.1,b
2,18,8,7,3,2,1,1,7,8,12,14.6,-19.1,40.9,b
2,16,10,7,3,2,1,1,7,8,12,7.21,-13.6,41,b
2,17,10,7,3,2,1,1,7,7,12,6.74,-14.3,39.5,b
2,13,12,7,3,2,1,1,7,7,12,8.85,-15.3,37.2,b
2,13,10,6,2,1,1,1,7,7,12,8.61,-14.7,34.2,b
2,16,10,5,2,1,1,1,7,7,12,8.63,-15.5,34.6,b
3,15,9,4,2,1,1,1,7,7,12,8.63,-14.9,37.4,b
3,14,10,4,2,1,1,0,7,7,12,8.71,-14.7,37.1,b
2,10,8,4,2,1,1,0,7,7,12,8.85,-14,36.3,b
2,9,6,3,2,1,1,0,7,7,12,9.41,-14.2,35.5,b
2,9,6,3,2,1,0,0,7,7,12,9.63,-14.1,36.1,b
2,10,5,3,3,1,1,0,7,7,12,9.12,-13.6,36.4,b
3,11,4,4,2,1,0,0,7,7,12,9.45,-14.1,36,b
2,8,6,6,2,1,0,0,7,7,12,9.53,-14.1,35.9,b
2,6,6,6,2,0,0,0,7,7,12,10.1,-14.4,36.2,b
2,6,6,6,2,1,0,0,7,7,12,10,-13.9,36.1,b
