3,3,3,3,3,3,3,3,7,9,17,0.293,-23,35,t
3,3,3,3,3,3,3,3,7,9,17,-0.449,-23.6,35.9,t
3,3,3,3,3,3,3,3,7,9,17,-1.05,-23.4,34.9,t
3,3,3,3,3,3,3,3,7,9,17,0.195,-23.9,34.5,t
7,15,37,19,5,4,11,6,7,9,17,0.0391,-25.2,34,t
6,13,36,16,5,4,11,6,7,9,17,0.0195,-24.2,34.7,t
7,12,31,19,5,5,10,5,7,8,17,1.07,-23.6,35.2,t
6,10,29,18,6,6,13,6,7,8,17,2.5,-27.7,33.6,t
6,9,24,14,6,6,14,4,7,8,17,2.62,-29.4,32.7,t
6,6,20,16,6,6,13,5,6,9,17,2.48,-30.1,31.3,t
5,6,18,15,7,7,19,6,6,9,17,-4.57,-33,30.6,t
4,6,18,14,6,7,23,7,6,9,17,-10.1,-34.2,30.1,t
7,6,20,17,6,8,27,8,6,10,0,-18,-29,29.3,t
7,6,20,19,6,8,28,7,6,11,0,-16.3,-25.7,29.9,t
6,6,21,16,6,13,30,9,6,11,0,-16.6,-24.8,29.7,t
7,6,20,18,5,12,27,9,6,11,0,-17.9,-26.2,28.4,t
7,9,23,18,6,15,27,9,6,12,1,-18.5,-24.7,27.6,t
6,9,24,17,7,17,28,9,6,12,1,-21.6,-24,26.3,t
16,10,28,21,6,18,23,13,6,12,1,-22.2,-22.4,25.8,t
19,11,32,27,5,21,25,21,6,12,1,-22.2,-22.1,25.2,t
17,13,30,23,5,20,21,25,7,13,1,-24,-20.1,24.4,t
20,17,34,22,5,21,23,27,7,13,1,-24.2,-18.3,24.1,t
19,17,49,26,6,17,23,27,7,13,1,-25.6,-15.9,24.2,t
19,18,54,24,5,17,28,30,7,13,1,-25.7,-16,24.1,t
20,14,52,28,4,17,32,31,7,13,1,-27.3,-16.2,24.4,t
22,15,55,29,3,14,32,30,7,13,1,-27.8,-16.6,25.4,t
13,17,61,27,3,12,33,28,7,13,1,-28.1,-15.3,26.3,t
10,17,63,19,4,10,32,18,7,13,1,-29.7,-14.3,28.4,t
10,15,59,18,4,10,32,14,7,13,1,-31.9,-13.6,30.9,t
